machineid,datasetid,queryid,compilerid,layoutid,implementationid,timeid,runtime
3,0,1,7,2,3,44,2.335848
3,0,1,7,2,3,44,2.335853
3,0,1,7,2,3,44,2.335554
3,0,1,7,2,3,44,2.335707
3,0,1,7,2,3,44,2.335424
3,0,1,7,3,3,44,1.780102
3,0,1,7,3,3,44,1.780045
3,0,1,7,3,3,44,1.780037
3,0,1,7,3,3,44,1.779999
3,0,1,7,3,3,44,1.779957
3,0,1,7,4,3,44,2.418788
3,0,1,7,4,3,44,2.418721
3,0,1,7,4,3,44,2.418542
3,0,1,7,4,3,44,2.41857
3,0,1,7,4,3,44,2.418645
3,0,1,7,5,3,44,2.1233
3,0,1,7,5,3,44,2.125613
3,0,1,7,5,3,44,2.124072
3,0,1,7,5,3,44,2.12104
3,0,1,7,5,3,44,2.124994
3,0,1,7,6,3,44,1.935057
3,0,1,7,6,3,44,1.934937
3,0,1,7,6,3,44,1.934974
3,0,1,7,6,3,44,1.935426
3,0,1,7,6,3,44,1.935044
3,0,1,7,7,3,44,1.881598
3,0,1,7,7,3,44,1.881155
3,0,1,7,7,3,44,1.881079
3,0,1,7,7,3,44,1.881242
3,0,1,7,7,3,44,1.881338
3,0,1,7,8,3,44,1.893701
3,0,1,7,8,3,44,1.893538
3,0,1,7,8,3,44,1.893509
3,0,1,7,8,3,44,1.89349
3,0,1,7,8,3,44,1.893694
3,0,1,7,9,3,44,1.909627
3,0,1,7,9,3,44,1.902878
3,0,1,7,9,3,44,1.902839
3,0,1,7,9,3,44,1.903001
3,0,1,7,9,3,44,1.90294
3,0,1,7,10,3,44,1.925269
3,0,1,7,10,3,44,1.925268
3,0,1,7,10,3,44,1.925133
3,0,1,7,10,3,44,1.925695
3,0,1,7,10,3,44,1.925603
3,0,1,7,11,3,44,1.970141
3,0,1,7,11,3,44,1.97014
3,0,1,7,11,3,44,1.970552
3,0,1,7,11,3,44,1.970085
3,0,1,7,11,3,44,1.969982
3,0,1,7,12,3,44,1.911452
3,0,1,7,12,3,44,1.911297
3,0,1,7,12,3,44,1.911183
3,0,1,7,12,3,44,1.911323
3,0,1,7,12,3,44,1.911305
3,0,1,7,13,3,44,1.777618
3,0,1,7,13,3,44,1.769894
3,0,1,7,13,3,44,1.770009
3,0,1,7,13,3,44,1.769805
3,0,1,7,13,3,44,1.769826
3,1,1,7,9999,2,44,0.979804
3,1,1,7,9999,2,44,0.972118
3,1,1,7,9999,2,44,0.971757
3,1,1,7,9999,2,44,0.971851
3,1,1,7,9999,2,44,0.971852
3,1,1,7,2,2,44,0.699279
3,1,1,7,2,2,44,0.699068
3,1,1,7,2,2,44,0.704039
3,1,1,7,2,2,44,0.698849
3,1,1,7,2,2,44,0.698521
3,1,1,7,3,2,44,0.828455
3,1,1,7,3,2,44,0.828294
3,1,1,7,3,2,44,0.828149
3,1,1,7,3,2,44,0.828155
3,1,1,7,3,2,44,0.835528
3,1,1,7,4,2,44,0.748104
3,1,1,7,4,2,44,0.747657
3,1,1,7,4,2,44,0.747473
3,1,1,7,4,2,44,0.747559
3,1,1,7,4,2,44,0.747489
3,1,1,7,5,2,44,0.763541
3,1,1,7,5,2,44,0.762884
3,1,1,7,5,2,44,0.763048
3,1,1,7,5,2,44,0.763102
3,1,1,7,5,2,44,0.763174
3,1,1,7,6,2,44,0.832993
3,1,1,7,6,2,44,0.832634
3,1,1,7,6,2,44,0.832158
3,1,1,7,6,2,44,0.832314
3,1,1,7,6,2,44,0.832146
3,1,1,7,7,2,44,1.015538
3,1,1,7,7,2,44,1.015164
3,1,1,7,7,2,44,1.015223
3,1,1,7,7,2,44,1.015223
3,1,1,7,7,2,44,1.015253
3,1,1,7,8,2,44,1.240872
3,1,1,7,8,2,44,1.240824
3,1,1,7,8,2,44,1.24064
3,1,1,7,8,2,44,1.240663
3,1,1,7,8,2,44,1.240665
3,1,1,7,9,2,44,1.241013
3,1,1,7,9,2,44,1.240864
3,1,1,7,9,2,44,1.24092
3,1,1,7,9,2,44,1.24076
3,1,1,7,9,2,44,1.240845
3,1,1,7,10,2,44,1.241741
3,1,1,7,10,2,44,1.241267
3,1,1,7,10,2,44,1.241303
3,1,1,7,10,2,44,1.241379
3,1,1,7,10,2,44,1.241244
3,1,1,7,11,2,44,0.879595
3,1,1,7,11,2,44,0.879672
3,1,1,7,11,2,44,0.87949
3,1,1,7,11,2,44,0.879299
3,1,1,7,11,2,44,0.879304
3,1,1,7,12,2,44,0.874234
3,1,1,7,12,2,44,0.874086
3,1,1,7,12,2,44,0.874489
3,1,1,7,12,2,44,0.874203
3,1,1,7,12,2,44,0.874371
3,1,1,7,13,2,44,0.87122
3,1,1,7,13,2,44,0.871271
3,1,1,7,13,2,44,0.871189
3,1,1,7,13,2,44,0.871166
3,1,1,7,13,2,44,0.871429
3,1,1,7,9999,3,44,0.990648
3,1,1,7,9999,3,44,0.997205
3,1,1,7,9999,3,44,0.989795
3,1,1,7,9999,3,44,0.989918
3,1,1,7,9999,3,44,0.989796
3,1,1,7,2,3,44,0.784333
3,1,1,7,2,3,44,0.784082
3,1,1,7,2,3,44,0.791935
3,1,1,7,2,3,44,0.784193
3,1,1,7,2,3,44,0.78394
3,1,1,7,3,3,44,0.998484
3,1,1,7,3,3,44,0.998078
3,1,1,7,3,3,44,0.998258
3,1,1,7,3,3,44,1.005496
3,1,1,7,3,3,44,0.99776
3,1,1,7,4,3,44,0.884305
3,1,1,7,4,3,44,0.884532
3,1,1,7,4,3,44,0.886882
3,1,1,7,4,3,44,0.891938
3,1,1,7,4,3,44,0.907223
3,1,1,7,5,3,44,0.753578
3,1,1,7,5,3,44,0.753208
3,1,1,7,5,3,44,0.753018
3,1,1,7,5,3,44,0.753032
3,1,1,7,5,3,44,0.752998
3,1,1,7,6,3,44,0.7659
3,1,1,7,6,3,44,0.765426
3,1,1,7,6,3,44,0.765171
3,1,1,7,6,3,44,0.765281
3,1,1,7,6,3,44,0.765236
3,1,1,7,7,3,44,1.015979
3,1,1,7,7,3,44,1.015698
3,1,1,7,7,3,44,1.015638
3,1,1,7,7,3,44,1.015768
3,1,1,7,7,3,44,1.01566
3,1,1,7,8,3,44,1.240723
3,1,1,7,8,3,44,1.24069
3,1,1,7,8,3,44,1.240694
3,1,1,7,8,3,44,1.240498
3,1,1,7,8,3,44,1.240773
3,1,1,7,9,3,44,1.240987
3,1,1,7,9,3,44,1.240919
3,1,1,7,9,3,44,1.240749
3,1,1,7,9,3,44,1.24073
3,1,1,7,9,3,44,1.240753
3,1,1,7,10,3,44,1.295442
3,1,1,7,10,3,44,1.295133
3,1,1,7,10,3,44,1.295231
3,1,1,7,10,3,44,1.295251
3,1,1,7,10,3,44,1.295069
3,1,1,7,11,3,44,0.886974
3,1,1,7,11,3,44,0.886899
3,1,1,7,11,3,44,0.886688
3,1,1,7,11,3,44,0.886663
3,1,1,7,11,3,44,0.88658
3,1,1,7,12,3,44,0.896766
3,1,1,7,12,3,44,0.896323
3,1,1,7,12,3,44,0.896344
3,1,1,7,12,3,44,0.896453
3,1,1,7,12,3,44,0.896283
3,1,1,7,13,3,44,0.896779
3,1,1,7,13,3,44,0.896613
3,1,1,7,13,3,44,0.896582
3,1,1,7,13,3,44,0.896823
3,1,1,7,13,3,44,0.896785
3,2,1,7,9999,2,44,0.667809
3,2,1,7,9999,2,44,0.667402
3,2,1,7,9999,2,44,0.667232
3,2,1,7,9999,2,44,0.667271
3,2,1,7,9999,2,44,0.667329
3,2,1,7,2,2,44,0.745401
3,2,1,7,2,2,44,0.744922
3,2,1,7,2,2,44,0.744864
3,2,1,7,2,2,44,0.744924
3,2,1,7,2,2,44,0.744914
3,2,1,7,3,2,44,0.648328
3,2,1,7,3,2,44,0.647428
3,2,1,7,3,2,44,0.647501
3,2,1,7,3,2,44,0.647474
3,2,1,7,3,2,44,0.647428
3,2,1,7,4,2,44,0.633443
3,2,1,7,4,2,44,0.632899
3,2,1,7,4,2,44,0.637446
3,2,1,7,4,2,44,0.632635
3,2,1,7,4,2,44,0.632246
3,2,1,7,5,2,44,0.708036
3,2,1,7,5,2,44,0.707968
3,2,1,7,5,2,44,0.707572
3,2,1,7,5,2,44,0.707756
3,2,1,7,5,2,44,0.707779
3,2,1,7,6,2,44,0.812615
3,2,1,7,6,2,44,0.812438
3,2,1,7,6,2,44,0.812313
3,2,1,7,6,2,44,0.812274
3,2,1,7,6,2,44,0.81232
3,2,1,7,7,2,44,1.015808
3,2,1,7,7,2,44,1.015295
3,2,1,7,7,2,44,1.015444
3,2,1,7,7,2,44,1.01534
3,2,1,7,7,2,44,1.015408
3,2,1,7,8,2,44,1.017194
3,2,1,7,8,2,44,1.016743
3,2,1,7,8,2,44,1.016945
3,2,1,7,8,2,44,1.017091
3,2,1,7,8,2,44,1.016923
3,2,1,7,9,2,44,1.067831
3,2,1,7,9,2,44,1.063582
3,2,1,7,9,2,44,1.063437
3,2,1,7,9,2,44,1.06353
3,2,1,7,9,2,44,1.063495
3,2,1,7,10,2,44,0.814911
3,2,1,7,10,2,44,0.818669
3,2,1,7,10,2,44,0.813094
3,2,1,7,10,2,44,0.814191
3,2,1,7,10,2,44,0.813784
3,2,1,7,11,2,44,0.808342
3,2,1,7,11,2,44,0.807909
3,2,1,7,11,2,44,0.807929
3,2,1,7,11,2,44,0.812247
3,2,1,7,11,2,44,0.806972
3,2,1,7,12,2,44,0.803389
3,2,1,7,12,2,44,0.802939
3,2,1,7,12,2,44,0.80269
3,2,1,7,12,2,44,0.802815
3,2,1,7,12,2,44,0.802796
3,2,1,7,13,2,44,0.796513
3,2,1,7,13,2,44,0.796339
3,2,1,7,13,2,44,0.79614
3,2,1,7,13,2,44,0.796334
3,2,1,7,13,2,44,0.796204
3,2,1,7,9999,3,44,0.765096
3,2,1,7,9999,3,44,0.765079
3,2,1,7,9999,3,44,0.764863
3,2,1,7,9999,3,44,0.764967
3,2,1,7,9999,3,44,0.764963
3,2,1,7,2,3,44,0.661939
3,2,1,7,2,3,44,0.661602
3,2,1,7,2,3,44,0.666182
3,2,1,7,2,3,44,0.661234
3,2,1,7,2,3,44,0.660974
3,2,1,7,3,3,44,0.621274
3,2,1,7,3,3,44,0.620672
3,2,1,7,3,3,44,0.620634
3,2,1,7,3,3,44,0.620725
3,2,1,7,3,3,44,0.620758
3,2,1,7,4,3,44,0.660288
3,2,1,7,4,3,44,0.659973
3,2,1,7,4,3,44,0.65986
3,2,1,7,4,3,44,0.659878
3,2,1,7,4,3,44,0.660025
3,2,1,7,5,3,44,0.709979
3,2,1,7,5,3,44,0.71097
3,2,1,7,5,3,44,0.709209
3,2,1,7,5,3,44,0.71023
3,2,1,7,5,3,44,0.709328
3,2,1,7,6,3,44,0.820436
3,2,1,7,6,3,44,0.820016
3,2,1,7,6,3,44,0.824687
3,2,1,7,6,3,44,0.819803
3,2,1,7,6,3,44,0.819697
3,2,1,7,7,3,44,0.930865
3,2,1,7,7,3,44,0.930762
3,2,1,7,7,3,44,0.930777
3,2,1,7,7,3,44,0.930635
3,2,1,7,7,3,44,0.934927
3,2,1,7,8,3,44,0.970424
3,2,1,7,8,3,44,0.969793
3,2,1,7,8,3,44,0.969858
3,2,1,7,8,3,44,0.96997
3,2,1,7,8,3,44,0.969864
3,2,1,7,9,3,44,1.051188
3,2,1,7,9,3,44,1.051535
3,2,1,7,9,3,44,1.051264
3,2,1,7,9,3,44,1.05137
3,2,1,7,9,3,44,1.051166
3,2,1,7,10,3,44,0.810511
3,2,1,7,10,3,44,0.809775
3,2,1,7,10,3,44,0.809996
3,2,1,7,10,3,44,0.810053
3,2,1,7,10,3,44,0.809784
3,2,1,7,11,3,44,0.827204
3,2,1,7,11,3,44,0.827156
3,2,1,7,11,3,44,0.827111
3,2,1,7,11,3,44,0.827143
3,2,1,7,11,3,44,0.827218
3,2,1,7,12,3,44,0.838095
3,2,1,7,12,3,44,0.832403
3,2,1,7,12,3,44,0.833048
3,2,1,7,12,3,44,0.833104
3,2,1,7,12,3,44,0.833033
3,2,1,7,13,3,44,0.836346
3,2,1,7,13,3,44,0.835932
3,2,1,7,13,3,44,0.840034
3,2,1,7,13,3,44,0.834388
3,2,1,7,13,3,44,0.835347
3,0,0,8,9999,2,45,0.972286
3,0,0,8,9999,2,45,0.972088
3,0,0,8,9999,2,45,0.97221
3,0,0,8,9999,2,45,0.972189
3,0,0,8,9999,2,45,0.97219
3,0,0,8,2,2,45,1.277173
3,0,0,8,2,2,45,1.277146
3,0,0,8,2,2,45,1.276929
3,0,0,8,2,2,45,1.277024
3,0,0,8,2,2,45,1.277016
3,0,0,8,3,2,45,1.319451
3,0,0,8,3,2,45,1.31013
3,0,0,8,3,2,45,1.31006
3,0,0,8,3,2,45,1.310135
3,0,0,8,3,2,45,1.310014
3,0,0,8,4,2,45,1.331271
3,0,0,8,4,2,45,1.330784
3,0,0,8,4,2,45,1.330976
3,0,0,8,4,2,45,1.330824
3,0,0,8,4,2,45,1.330874
3,0,0,8,5,2,45,0.825198
3,0,0,8,5,2,45,0.823615
3,0,0,8,5,2,45,0.823695
3,0,0,8,5,2,45,0.823586
3,0,0,8,5,2,45,0.823577
3,0,0,8,6,2,45,0.69955
3,0,0,8,6,2,45,0.698868
3,0,0,8,6,2,45,0.698781
3,0,0,8,6,2,45,0.698962
3,0,0,8,6,2,45,0.698689
3,0,0,8,7,2,45,0.652296
3,0,0,8,7,2,45,0.651941
3,0,0,8,7,2,45,0.652108
3,0,0,8,7,2,45,0.651884
3,0,0,8,7,2,45,0.652021
3,0,0,8,8,2,45,0.809873
3,0,0,8,8,2,45,0.806182
3,0,0,8,8,2,45,0.80728
3,0,0,8,8,2,45,0.811516
3,0,0,8,8,2,45,0.811871
3,0,0,8,9,2,45,0.898828
3,0,0,8,9,2,45,0.898538
3,0,0,8,9,2,45,0.898528
3,0,0,8,9,2,45,0.898453
3,0,0,8,9,2,45,0.898517
3,0,0,8,10,2,45,1.0652
3,0,0,8,10,2,45,1.064848
3,0,0,8,10,2,45,1.064711
3,0,0,8,10,2,45,1.064803
3,0,0,8,10,2,45,1.064756
3,0,0,8,11,2,45,1.066538
3,0,0,8,11,2,45,1.066317
3,0,0,8,11,2,45,1.067355
3,0,0,8,11,2,45,1.0659
3,0,0,8,11,2,45,1.0655
3,0,0,8,12,2,45,1.149957
3,0,0,8,12,2,45,1.149492
3,0,0,8,12,2,45,1.149681
3,0,0,8,12,2,45,1.149487
3,0,0,8,12,2,45,1.14946
3,0,0,8,13,2,45,0.829725
3,0,0,8,13,2,45,0.829783
3,0,0,8,13,2,45,0.829448
3,0,0,8,13,2,45,0.829644
3,0,0,8,13,2,45,0.829461
3,0,0,8,9999,3,45,4.099078
3,0,0,8,9999,3,45,4.098378
3,0,0,8,9999,3,45,4.098392
3,0,0,8,9999,3,45,4.098353
3,0,0,8,9999,3,45,4.098379
3,0,0,8,2,3,45,3.12885
3,0,0,8,2,3,45,3.129129
3,0,0,8,2,3,45,3.131255
3,0,0,8,2,3,45,3.132202
3,0,0,8,2,3,45,3.131472
3,0,0,8,3,3,45,2.581746
3,0,0,8,3,3,45,2.581665
3,0,0,8,3,3,45,2.581608
3,0,0,8,3,3,45,2.581613
3,0,0,8,3,3,45,2.58158
3,0,0,8,4,3,45,1.395886
3,0,0,8,4,3,45,1.395797
3,0,0,8,4,3,45,1.395798
3,0,0,8,4,3,45,1.395689
3,0,0,8,4,3,45,1.39574
3,0,0,8,5,3,45,0.930857
3,0,0,8,5,3,45,0.930546
3,0,0,8,5,3,45,0.930759
3,0,0,8,5,3,45,0.93047
3,0,0,8,5,3,45,0.930616
3,0,0,8,6,3,45,0.722357
3,0,0,8,6,3,45,0.721892
3,0,0,8,6,3,45,0.721936
3,0,0,8,6,3,45,0.722195
3,0,0,8,6,3,45,0.72195
3,0,0,8,7,3,45,0.702721
3,0,0,8,7,3,45,0.702246
3,0,0,8,7,3,45,0.702243
3,0,0,8,7,3,45,0.702141
3,0,0,8,7,3,45,0.701905
3,0,0,8,8,3,45,0.699264
3,0,0,8,8,3,45,0.698953
3,0,0,8,8,3,45,0.699033
3,0,0,8,8,3,45,0.698856
3,0,0,8,8,3,45,0.698912
3,0,0,8,9,3,45,0.894266
3,0,0,8,9,3,45,0.894012
3,0,0,8,9,3,45,0.894106
3,0,0,8,9,3,45,0.894063
3,0,0,8,9,3,45,0.894106
3,0,0,8,10,3,45,1.075348
3,0,0,8,10,3,45,1.06912
3,0,0,8,10,3,45,1.068983
3,0,0,8,10,3,45,1.068975
3,0,0,8,10,3,45,1.068799
3,0,0,8,11,3,45,1.063862
3,0,0,8,11,3,45,1.06356
3,0,0,8,11,3,45,1.06338
3,0,0,8,11,3,45,1.063461
3,0,0,8,11,3,45,1.063463
3,0,0,8,12,3,45,1.090619
3,0,0,8,12,3,45,1.090274
3,0,0,8,12,3,45,1.090231
3,0,0,8,12,3,45,1.090339
3,0,0,8,12,3,45,1.090285
3,0,0,8,13,3,45,0.834392
3,0,0,8,13,3,45,0.828885
3,0,0,8,13,3,45,0.829395
3,0,0,8,13,3,45,0.829375
3,0,0,8,13,3,45,0.829221
3,1,0,8,9999,2,46,1.176257
3,1,0,8,9999,2,46,1.176262
3,1,0,8,9999,2,46,1.176282
3,1,0,8,9999,2,46,1.176104
3,1,0,8,9999,2,46,1.176214
3,1,0,8,2,2,46,1.21864
3,1,0,8,2,2,46,1.221917
3,1,0,8,2,2,46,1.227621
3,1,0,8,2,2,46,1.224389
3,1,0,8,2,2,46,1.231756
3,1,0,8,3,2,46,1.065624
3,1,0,8,3,2,46,1.065234
3,1,0,8,3,2,46,1.065324
3,1,0,8,3,2,46,1.065197
3,1,0,8,3,2,46,1.07364
3,1,0,8,4,2,46,1.10397
3,1,0,8,4,2,46,1.103714
3,1,0,8,4,2,46,1.103873
3,1,0,8,4,2,46,1.103649
3,1,0,8,4,2,46,1.109616
3,1,0,8,5,2,46,1.008597
3,1,0,8,5,2,46,1.008296
3,1,0,8,5,2,46,1.008319
3,1,0,8,5,2,46,1.008273
3,1,0,8,5,2,46,1.008335
3,1,0,8,6,2,46,1.06424
3,1,0,8,6,2,46,1.06413
3,1,0,8,6,2,46,1.064138
3,1,0,8,6,2,46,1.06406
3,1,0,8,6,2,46,1.064193
3,1,0,8,7,2,46,1.233665
3,1,0,8,7,2,46,1.233808
3,1,0,8,7,2,46,1.233952
3,1,0,8,7,2,46,1.23382
3,1,0,8,7,2,46,1.233563
3,1,0,8,8,2,46,1.353952
3,1,0,8,8,2,46,1.35387
3,1,0,8,8,2,46,1.353955
3,1,0,8,8,2,46,1.359285
3,1,0,8,8,2,46,1.353507
3,1,0,8,9,2,46,1.356464
3,1,0,8,9,2,46,1.355986
3,1,0,8,9,2,46,1.360902
3,1,0,8,9,2,46,1.355151
3,1,0,8,9,2,46,1.355172
3,1,0,8,10,2,46,1.361874
3,1,0,8,10,2,46,1.367681
3,1,0,8,10,2,46,1.361325
3,1,0,8,10,2,46,1.360362
3,1,0,8,10,2,46,1.360404
3,1,0,8,11,2,46,0.959123
3,1,0,8,11,2,46,0.952148
3,1,0,8,11,2,46,0.952956
3,1,0,8,11,2,46,0.952741
3,1,0,8,11,2,46,0.95297
3,1,0,8,12,2,46,0.93694
3,1,0,8,12,2,46,0.942484
3,1,0,8,12,2,46,0.935033
3,1,0,8,12,2,46,0.935852
3,1,0,8,12,2,46,0.93577
3,1,0,8,13,2,46,0.928519
3,1,0,8,13,2,46,0.92837
3,1,0,8,13,2,46,0.933511
3,1,0,8,13,2,46,0.92709
3,1,0,8,13,2,46,0.92773
3,1,0,8,9999,3,46,1.076975
3,1,0,8,9999,3,46,1.076461
3,1,0,8,9999,3,46,1.076612
3,1,0,8,9999,3,46,1.085047
3,1,0,8,9999,3,46,1.076216
3,1,0,8,2,3,46,0.931017
3,1,0,8,2,3,46,0.930771
3,1,0,8,2,3,46,0.930915
3,1,0,8,2,3,46,0.937156
3,1,0,8,2,3,46,0.930625
3,1,0,8,3,3,46,1.67973
3,1,0,8,3,3,46,1.679502
3,1,0,8,3,3,46,1.688691
3,1,0,8,3,3,46,1.67852
3,1,0,8,3,3,46,1.678458
3,1,0,8,4,3,46,1.324987
3,1,0,8,4,3,46,1.325619
3,1,0,8,4,3,46,1.324216
3,1,0,8,4,3,46,1.325036
3,1,0,8,4,3,46,1.326115
3,1,0,8,5,3,46,1.029375
3,1,0,8,5,3,46,1.029064
3,1,0,8,5,3,46,1.029345
3,1,0,8,5,3,46,1.029342
3,1,0,8,5,3,46,1.029198
3,1,0,8,6,3,46,0.990521
3,1,0,8,6,3,46,0.981945
3,1,0,8,6,3,46,0.98207
3,1,0,8,6,3,46,0.982058
3,1,0,8,6,3,46,0.982037
3,1,0,8,7,3,46,1.245966
3,1,0,8,7,3,46,1.2401
3,1,0,8,7,3,46,1.240027
3,1,0,8,7,3,46,1.23996
3,1,0,8,7,3,46,1.239964
3,1,0,8,8,3,46,1.353941
3,1,0,8,8,3,46,1.353732
3,1,0,8,8,3,46,1.353647
3,1,0,8,8,3,46,1.353777
3,1,0,8,8,3,46,1.35367
3,1,0,8,9,3,46,1.3633
3,1,0,8,9,3,46,1.362976
3,1,0,8,9,3,46,1.362897
3,1,0,8,9,3,46,1.362977
3,1,0,8,9,3,46,1.362809
3,1,0,8,10,3,46,1.396561
3,1,0,8,10,3,46,1.396367
3,1,0,8,10,3,46,1.396183
3,1,0,8,10,3,46,1.396274
3,1,0,8,10,3,46,1.396429
3,1,0,8,11,3,46,0.948582
3,1,0,8,11,3,46,0.948653
3,1,0,8,11,3,46,0.948359
3,1,0,8,11,3,46,0.948365
3,1,0,8,11,3,46,0.948353
3,1,0,8,12,3,46,0.94032
3,1,0,8,12,3,46,0.940237
3,1,0,8,12,3,46,0.940179
3,1,0,8,12,3,46,0.940328
3,1,0,8,12,3,46,0.940249
3,1,0,8,13,3,46,0.938177
3,1,0,8,13,3,46,0.938046
3,1,0,8,13,3,46,0.938004
3,1,0,8,13,3,46,0.93791
3,1,0,8,13,3,46,0.937844
3,2,0,8,9999,2,46,0.656179
3,2,0,8,9999,2,46,0.655807
3,2,0,8,9999,2,46,0.655579
3,2,0,8,9999,2,46,0.655793
3,2,0,8,9999,2,46,0.659913
3,2,0,8,2,2,46,0.781066
3,2,0,8,2,2,46,0.782277
3,2,0,8,2,2,46,0.783806
3,2,0,8,2,2,46,0.775211
3,2,0,8,2,2,46,0.784444
3,2,0,8,3,2,46,0.704803
3,2,0,8,3,2,46,0.704309
3,2,0,8,3,2,46,0.704273
3,2,0,8,3,2,46,0.704419
3,2,0,8,3,2,46,0.704277
3,2,0,8,4,2,46,0.707743
3,2,0,8,4,2,46,0.706972
3,2,0,8,4,2,46,0.707091
3,2,0,8,4,2,46,0.706975
3,2,0,8,4,2,46,0.707026
3,2,0,8,5,2,46,0.818266
3,2,0,8,5,2,46,0.817827
3,2,0,8,5,2,46,0.82401
3,2,0,8,5,2,46,0.817586
3,2,0,8,5,2,46,0.817008
3,2,0,8,6,2,46,0.931477
3,2,0,8,6,2,46,0.931273
3,2,0,8,6,2,46,0.931338
3,2,0,8,6,2,46,0.931209
3,2,0,8,6,2,46,0.937611
3,2,0,8,7,2,46,1.145639
3,2,0,8,7,2,46,1.145511
3,2,0,8,7,2,46,1.145591
3,2,0,8,7,2,46,1.145387
3,2,0,8,7,2,46,1.150286
3,2,0,8,8,2,46,1.145928
3,2,0,8,8,2,46,1.145755
3,2,0,8,8,2,46,1.145774
3,2,0,8,8,2,46,1.145615
3,2,0,8,8,2,46,1.151303
3,2,0,8,9,2,46,1.241449
3,2,0,8,9,2,46,1.241261
3,2,0,8,9,2,46,1.241272
3,2,0,8,9,2,46,1.241076
3,2,0,8,9,2,46,1.245418
3,2,0,8,10,2,46,0.888029
3,2,0,8,10,2,46,0.886086
3,2,0,8,10,2,46,0.885813
3,2,0,8,10,2,46,0.886235
3,2,0,8,10,2,46,0.885661
3,2,0,8,11,2,46,0.894386
3,2,0,8,11,2,46,0.894077
3,2,0,8,11,2,46,0.894107
3,2,0,8,11,2,46,0.894087
3,2,0,8,11,2,46,0.894248
3,2,0,8,12,2,46,0.891283
3,2,0,8,12,2,46,0.891596
3,2,0,8,12,2,46,0.891602
3,2,0,8,12,2,46,0.891448
3,2,0,8,12,2,46,0.891533
3,2,0,8,13,2,46,0.885651
3,2,0,8,13,2,46,0.885601
3,2,0,8,13,2,46,0.885679
3,2,0,8,13,2,46,0.885564
3,2,0,8,13,2,46,0.885687
3,2,0,8,9999,3,46,0.632337
3,2,0,8,9999,3,46,0.632024
3,2,0,8,9999,3,46,0.632064
3,2,0,8,9999,3,46,0.637504
3,2,0,8,9999,3,46,0.631782
3,2,0,8,2,3,46,0.637134
3,2,0,8,2,3,46,0.63654
3,2,0,8,2,3,46,0.636548
3,2,0,8,2,3,46,0.636749
3,2,0,8,2,3,46,0.636483
3,2,0,8,3,3,46,0.613844
3,2,0,8,3,3,46,0.613424
3,2,0,8,3,3,46,0.613376
3,2,0,8,3,3,46,0.613517
3,2,0,8,3,3,46,0.613412
3,2,0,8,4,3,46,0.761337
3,2,0,8,4,3,46,0.75388
3,2,0,8,4,3,46,0.75377
3,2,0,8,4,3,46,0.75385
3,2,0,8,4,3,46,0.75387
3,2,0,8,5,3,46,0.820397
3,2,0,8,5,3,46,0.819985
3,2,0,8,5,3,46,0.821978
3,2,0,8,5,3,46,0.836475
3,2,0,8,5,3,46,0.841887
3,2,0,8,6,3,46,0.940534
3,2,0,8,6,3,46,0.940501
3,2,0,8,6,3,46,0.940041
3,2,0,8,6,3,46,0.939903
3,2,0,8,6,3,46,0.946322
3,2,0,8,7,3,46,1.145898
3,2,0,8,7,3,46,1.145494
3,2,0,8,7,3,46,1.145605
3,2,0,8,7,3,46,1.145488
3,2,0,8,7,3,46,1.150569
3,2,0,8,8,3,46,1.164003
3,2,0,8,8,3,46,1.163579
3,2,0,8,8,3,46,1.163798
3,2,0,8,8,3,46,1.163563
3,2,0,8,8,3,46,1.169243
3,2,0,8,9,3,46,1.241489
3,2,0,8,9,3,46,1.241168
3,2,0,8,9,3,46,1.241079
3,2,0,8,9,3,46,1.24099
3,2,0,8,9,3,46,1.245604
3,2,0,8,10,3,46,0.898568
3,2,0,8,10,3,46,0.898465
3,2,0,8,10,3,46,0.898822
3,2,0,8,10,3,46,0.898422
3,2,0,8,10,3,46,0.898365
3,2,0,8,11,3,46,0.857456
3,2,0,8,11,3,46,0.857186
3,2,0,8,11,3,46,0.857288
3,2,0,8,11,3,46,0.857115
3,2,0,8,11,3,46,0.857115
3,2,0,8,12,3,46,0.858292
3,2,0,8,12,3,46,0.858277
3,2,0,8,12,3,46,0.858206
3,2,0,8,12,3,46,0.858198
3,2,0,8,12,3,46,0.858219
3,2,0,8,13,3,46,0.858701
3,2,0,8,13,3,46,0.858786
3,2,0,8,13,3,46,0.858719
3,2,0,8,13,3,46,0.858708
3,2,0,8,13,3,46,0.858808
3,0,1,8,9999,2,47,1.09573
3,0,1,8,9999,2,47,1.09513
3,0,1,8,9999,2,47,1.095212
3,0,1,8,9999,2,47,1.093964
3,0,1,8,9999,2,47,1.095144
3,0,1,8,2,2,47,2.985586
3,0,1,8,2,2,47,2.985498
3,0,1,8,2,2,47,2.985417
3,0,1,8,2,2,47,2.985406
3,0,1,8,2,2,47,2.985409
3,0,1,8,3,2,47,2.455633
3,0,1,8,3,2,47,2.456636
3,0,1,8,3,2,47,2.456332
3,0,1,8,3,2,47,2.456645
3,0,1,8,3,2,47,2.456486
3,0,1,8,4,2,47,1.76718
3,0,1,8,4,2,47,1.767197
3,0,1,8,4,2,47,1.767303
3,0,1,8,4,2,47,1.767089
3,0,1,8,4,2,47,1.767296
3,0,1,8,5,2,47,1.985772
3,0,1,8,5,2,47,1.979983
